stream_comid,totma,fromnode,tonode,stream_order
4570561,0.0465166950938,150015665,150015680,2
4570551,0.0718524190758,150055187,150015690,1
4570567,0.100015586897,150055191,150015680,1
4570553,0.0802616787966,150055188,150015689,1
4570535,0.147534295158,150055185,150015664,1
4570525,0.118142659376,150055181,150015657,1
4570583,0.189614974499,150055193,150015670,1
4571687,0.0377347385084,150055231,150015727,1
4571703,0.157548150787,150015727,150015739,1
4571709,0.19205700699,150055235,150015729,1
4571715,0.0193747877368,150015730,150015733,3
4572405,67.5992215251,150015780,150015758,2
4572395,0.0452207304747,150015776,150015781,4
4572409,0.0709536598189,150015781,150015777,4
4572397,0.0268594045382,150015777,150016622,4
4572391,0.182314666137,150015774,150015768,4
4572379,0.0535233662234,150015768,150015776,4
4572281,0.157650726787,150015746,150015748,4
4570599,0.0477490269452,150015675,150015741,4
4571815,0.00322814366131,150015741,150015746,4
4572367,0.160980395945,150015766,150047881,2
4572277,0.208426236996,150015745,150015763,2
4571165,0.157659672627,150015721,150015745,1
4572401,0.0124102555933,150015778,150015745,1
4571167,0.0970778092387,150055224,150015778,1
4571737,0.0642489615125,150015738,150015765,1
4571735,0.0208232028507,150055236,150015738,1
4572393,0.00442715892725,150015775,150015768,1
4572365,0.112323143809,150015765,150015775,1
4570685,3.12088450986,150015691,150015665,2
4570683,5.86647278118,150015690,150015691,1
4570681,3.93073428773,150015689,150015691,1
166157779,2.75586617697e-4,150047881,150015776,2
4573921,0.207650258905,150015832,150015835,3
4573793,0.0169717743436,150015801,150015832,3
4573791,0.117534501348,150015800,150015801,3
4573781,0.0336792935125,150015798,150015800,3
4573777,0.0263616465087,150015797,150015798,3
4573775,0.0634606350371,150015796,150015797,3
4573771,0.0225499379514,150015794,150015796,3
4573767,0.0916593951981,150015792,150015794,2
4573957,0.00540953553966,150015843,150016614,3
4573757,0.0991960635158,150015788,150015843,3
4573745,0.0961543248189,150015783,150015788,3
4573905,0.099969345366,150015828,150015783,2
4573747,0.102690926003,150015784,150015828,2
4573743,0.122585980462,150015782,150015784,1
4573981,238.115355813,150055284,150015782,1
4573769,0.107384147079,150015793,150015796,2
4573913,0.152080572495,150055277,150015793,1
4573903,0.165979483894,150015827,150015783,2
4573737,0.147906528709,150055251,150015827,1
4573799,0.236569301483,150055260,150015832,1
4573911,0.206043473729,150055276,150015797,1
4573739,0.165185779423,150055252,150015827,1
4573751,0.0132483031651,150015786,150015855,1
4573983,241.651922821,150055285,150015786,1
4573749,0.0189194081886,150015785,150015828,1
4573959,428.705296929,150015844,150015785,1
4573907,0.164396975048,150055274,150015844,1
4573755,0.120887698066,150055253,150015788,1
4573789,0.130856708937,150055258,150015801,1
4573779,0.143356050455,150055255,150015800,1
4573915,0.214397212942,150015829,150015793,1
4573987,1.62380349196,150055287,150015829,1
4573973,17.9764847502,150015851,150015792,2
4573917,0.0113554154914,150015830,150015851,2
4573759,0.0791732888651,150015789,150015846,1
4573985,107.015816164,150055286,150015789,1
4573909,0.182583183511,150055275,150015849,1
4573763,0.124371116017,150015790,150015847,1
4573989,236.035772784,150055288,150015790,1
4573761,0.120527964217,150055254,150015845,1
4573919,0.080142941306,150015831,150015794,2
4573787,0.100089319732,150055257,150015831,1
4573773,0.0521261840758,150015795,150015831,2
4573765,0.109530556228,150015791,150015795,1
4573991,17.0085784,150055289,150015791,1
4573785,0.139497869876,150055256,150015795,1
4573783,0.020822730567,150015799,150015798,2
4573923,0.195685258464,150015833,150015799,1
4573795,0.0864541982459,150055259,150015853,1
4573977,0.309496087574,150015853,150015833,1
4573993,5.07458911656,150055290,150015834,1
4573925,0.136610696003,150015834,150015799,1
4573975,0.00125058663528,150015852,150044516,3
4573927,0.0854619021032,150015835,150015852,3
4574001,0.0314507046701,150015855,150015787,1
4573753,0.0721490055834,150015787,150015784,1
4573995,97.3766922034,150055291,150015802,1
4573797,0.123680009902,150015802,150015835,1
4595007,0.0171219736005,150016593,150016594,4
4594593,0.0370767537789,150016477,150016593,4
4594413,0.0740860961915,150016435,150016477,3
4594417,0.0196492696665,150016437,150016435,3
4594419,0.0184967979939,150016438,150016437,3
4594427,0.0100735961687,150016440,150016438,3
4594437,0.149026547307,150016444,150016440,3
4594443,0.0826671774419,150016446,150016444,3
4594447,0.0353562632887,150016447,150016446,3
4594455,0.109078925828,150016450,150016447,2
4594479,0.162377397386,150016452,150016450,1
4594835,9.24946467255,150055630,150016452,1
4594451,0.115280087261,150016448,150016447,2
4594473,0.144029284811,150055605,150016448,1
4594401,0.0122791692709,150016431,150016477,4
4594397,0.0330871596049,150016430,150016431,4
4594385,0.00230870706631,150016425,150016430,4
4594383,0.0316960128946,150016424,150016425,4
4594381,0.0110912463382,150016423,150016424,4
4594375,0.0110919627387,150016421,150016423,4
4594371,0.0708431138885,150016419,150016421,4
4594349,0.00581159050973,150016413,150016419,4
4594345,0.0106106175359,150016412,150016413,4
4594341,0.0808142171859,150016410,150016412,4
4594339,0.00459084563753,150016409,150016410,4
4594389,0.211130185072,150016427,150016409,1
4594809,9.09874212821,150016581,150016427,1
4594399,0.177745448795,150055595,150016581,1
4594337,0.0101203250262,150016408,150016409,4
4594581,0.0495379770474,150016473,150016408,4
4594315,0.0226100808693,150016400,150016473,4
4594311,0.0110732425434,150016399,150016400,4
4594309,0.0662238326742,150016398,150016399,4
4594291,0.0197604078213,150016391,150016398,4
4594289,0.0596983108928,150016390,150016391,4
4594555,0.0419710913189,150016465,150016390,4
4594557,0.149978785433,150016466,150016465,3
4594307,0.0626350833289,150016397,150016466,3
4594351,0.164351867281,150016415,150016397,2
4594367,0.0742424097756,150016418,150016415,2
4594407,0.179402108929,150016432,150016418,2
4594411,0.018014547391,150016434,150016432,2
4594439,0.192934559612,150055601,150016434,1
4594579,0.0517257514777,150016472,150016397,3
4594319,0.0696117820795,150016402,150016472,2
4594305,0.180902554246,150016396,150016402,2
4594293,0.0381055023965,150016392,150016396,2
4594299,0.0492582492217,150016394,150016392,1
4594791,8.89995524452e-4,150016572,150016571,1
4594353,0.178685317628,150055587,150016572,1
4594789,0.0787400264036,150016571,150016394,1
4594261,0.0893377929106,150016379,150016465,3
4594221,0.0119761621244,150016363,150016379,3
4594213,0.00865773697382,150016360,150016363,3
4594205,0.0139522404849,150016357,150016360,3
4594201,0.018509581163,150016356,150016357,3
4594183,0.0259142694089,150016352,150016356,3
4594167,0.0160372882277,150016346,150016352,3
4594171,0.0617463783835,150016348,150016346,3
4594161,0.0101943616232,150016344,150016348,3
4594539,0.100335872535,150016460,150016344,3
4594145,0.0561354828961,150016341,150016460,3
4594215,0.194445653055,150016361,150016341,3
4594599,0.170096384063,150016478,150016361,3
4594241,0.0248145731232,150016371,150016478,3
4594565,0.292067702276,150055614,150016371,1
4594239,0.0117971342427,150016370,150016371,3
4594259,0.0855412547883,150016378,150016370,3
4594257,0.0610027709174,150016377,150016378,3
4594245,0.00480552666291,150016373,150016377,3
4594545,0.0719657177753,150016462,150016373,3
4594251,0.0244417383088,150016375,150016462,3
4594569,0.130623092461,150016469,150016375,3
4594283,0.0815909387389,150016387,150016469,3
4594265,0.0212499934289,150016381,150016387,3
4594275,0.0249921857786,150016384,150016381,3
4594277,0.0525482697666,150016385,150016384,2
4594273,0.0305571033335,150016383,150016385,2
4594267,0.139224848766,150055578,150016383,1
4594285,0.0268562795242,150016388,150016398,2
4594551,0.148319227797,150016464,150016388,2
4594799,27.5162400237,150016576,150016464,2
4594231,0.0285721111941,150016368,150016576,2
4594797,1.05331248277,150016575,150016366,2
4594225,0.0228823556924,150016365,150016575,2
4594227,0.00951182876605,150016366,150016368,2
4594793,54.0926796666,150016573,150016365,2
4594187,0.0323524679803,150016354,150016573,2
4594159,0.0346350535767,150016343,150016567,1
4594173,0.0238052639278,150016349,150016354,1
4594785,2.32438181381,150016569,150016349,1
4594781,0.0010833148648,150016567,150016569,1
4594823,277.542316144,150055624,150016343,1
4594655,0.079917013491,150016504,150016505,5
4594645,0.00221189831438,150016499,150016504,3
4594647,4.89181133852e-4,150016500,150016499,3
4593999,0.151016577763,150016298,150016500,3
4594035,0.158371919906,150016305,150016298,3
4594041,0.00411987492715,150016306,150016305,3
4594055,0.163009071118,150016312,150016306,2
4594673,0.0769180928203,150016513,150016312,2
4594667,0.00622818565348,150016510,150016513,2
4594683,0.670501320667,150016518,150016314,2
4594059,0.00913795982966,150016314,150016510,2
4594069,0.0369214478817,150016319,150016518,2
4594117,0.130077851099,150016333,150016319,2
4594131,0.0663440693232,150016335,150016333,2
4594137,0.0333516083762,150016339,150016335,2
4594163,0.144669406453,150016345,150016339,1
4594149,0.0173731234194,150055559,150016345,1
4594003,0.0654086324288,150016299,150016508,2
4593985,0.113881503341,150016292,150016299,2
4594651,0.755271694736,150016502,150016286,1
4593963,0.0162513039867,150016286,150016292,1
4593957,0.0338567576018,150016285,150016502,1
4594653,162.785397317,150016503,150016285,1
4593943,0.0788426911685,150055526,150016503,1
4594541,0.154290005083,150016461,150016344,1
4594777,13.3106369707,150016565,150016461,1
4594233,0.0662544566901,150055574,150016565,1
4594051,0.0223996832969,150016310,150016306,3
4594133,0.28609003014,150016337,150016310,2
4594155,0.0807494279192,150016342,150016337,1
4594181,0.0589923494284,150055565,150016342,1
4594591,0.147512511613,150016476,150016418,1
4594403,0.024392372493,150055596,150016476,1
4594047,0.230672924017,150055543,150016506,1
4594263,0.0138876554215,150016380,150016383,2
4594255,0.158905205766,150055577,150016380,1
4594323,0.0221807620937,150016404,150016472,2
4594365,0.031633230439,150055591,150016416,1
4594355,0.127918059035,150016416,150016404,1
4594229,0.102084224546,150016367,150016368,1
4594795,1.50009697963,150016574,150016367,1
4594787,13.2341685716,150016570,150016359,1
4594169,0.0238720788028,150055563,150016570,1
4594211,0.096673206602,150016359,150016574,1
4594359,0.364437030532,150055589,150016391,1
4594433,0.0737396286674,150016443,150016435,1
4594813,15.0516735494,150016583,150016443,1
4594445,0.18899000526,150055602,150016583,1
4594553,0.156696190253,150055612,150016390,1
4594459,0.192607956234,150016451,150016444,1
4594833,103.601229091,150055629,150016451,1
4594271,0.0315478386154,150055579,150016467,1
4594559,0.161002692919,150016467,150016402,1
4594585,0.283700201998,150055618,150016377,1
4593961,0.258789609967,150055529,150016292,1
4594021,0.0320157944408,150055537,150016547,1
4594769,0.0222573829668,150016561,150016563,1
4594057,0.0919644095684,150016313,150016555,1
4594083,0.0762997194222,150016323,150016561,1
4594741,7.29229177181,150016547,150016313,1
4594757,0.446160817732,150016555,150016323,1
4594063,0.152748300622,150016316,150016553,1
4594821,282.746648008,150055623,150016316,1
4594011,0.166984301572,150055536,150016527,1
4594535,0.0479221065286,150055609,150016633,1
4594195,0.152444955877,150055568,150048094,1
4594523,0.0685007063356,150055607,150016457,1
4594529,0.123028645103,150016457,150016299,1
4594073,0.0950996609515,150055544,150016315,1
4594061,0.142309892132,150016315,150016305,1
4594067,0.0684446191423,150016318,150016310,2
4594717,73.5084630661,150016535,150016318,2
4594087,0.00786684277297,150016325,150016535,2
4594105,0.0810780887451,150055550,150016325,1
4594089,0.0681711091298,150016326,150016325,1
4594723,320.346856774,150016538,150016326,1
4594081,0.0491974610717,150055546,150016538,1
4594127,0.0946944447599,150055555,150016337,1
4594537,0.222488285204,150016459,150016509,1
4594665,0.0445315274222,150016509,150016513,1
4594143,0.162262335537,150055557,150016339,1
4594129,0.0362076112408,150016335,150016333,2
4594107,0.12735395085,150016329,150016319,1
4594113,0.0368113728329,150055551,150016329,1
4593997,0.027114285454,150016297,150016298,2
4594649,2.39895422842,150016501,150016297,2
4593993,0.0903666505372,150016295,150016501,2
4594819,0.691318551407,150055622,150016294,1
4593991,0.0527736812407,150016294,150016493,1
4593995,0.102700812601,150016296,150016295,1
4594633,1.09762666867,150016493,150016296,1
4593989,0.0222187908678,150016293,150016295,1
4594631,12.9148920091,150016492,150016293,1
4593981,0.0746112286257,150016291,150016492,1
4594817,263.511697919,150055621,150016291,1
4594037,0.11762950159,150055541,150016523,1
4594065,0.0850055296496,150016317,150016543,1
4594075,0.0467961767846,150055545,150016317,1
4594199,0.0334464717209,150055570,150016568,1
4594177,0.095418105349,150016351,150016564,1
4594783,0.682598398783,150016568,150016351,1
4594985,0.109150595111,150055633,150016587,1
4594469,0.0995697149343,150055604,150016450,1
4594453,0.121053191662,150016449,150016448,1
4594449,0.0525444119829,150055603,150016449,1
4594409,0.0239120805159,150016433,150016582,1
4594441,0.196530507636,150016445,150016446,1
4594831,6.09091926661,150055628,150016433,1
4594811,0.66310669286,150016582,150016445,1
4594421,0.0029230229791,150016439,150016438,1
4594423,0.09944898033,150055598,150016439,1
4594425,0.0255092544958,150016440,150016439,3
4594405,0.0587990224776,150055597,150016436,1
4594415,0.104410185549,150016436,150016437,1
4594393,0.161027850527,150016428,150016425,1
4594391,0.0172381933223,150055594,150016428,1
4594347,0.0328124148048,150016413,150016419,4
4594333,0.12126879566,150016407,150016399,1
4594807,49.7598417225,150016580,150016407,1
4594369,0.142501493438,150055592,150016580,1
4594435,0.147953272145,150055600,150016434,1
4594431,0.0174821779116,150055599,150016442,1
4594429,0.129907921247,150016442,150016432,1
4594587,0.161263356727,150055619,150016415,1
4594327,0.031242173855,150016405,150016404,2
4594331,0.054260877081,150016406,150016405,1
4594335,0.018883280134,150055586,150016406,1
4594589,0.13350415728,150016475,150016405,2
4594379,0.0922579157523,150055593,150016475,1
4594373,0.0513305860551,150016420,150016475,1
4594829,181.997195647,150055627,150016420,1
4594303,0.0376911847549,150016395,150016392,2
4594357,0.177803478097,150055588,150016395,1
4594329,0.0370336494071,150055585,150016403,1
4594321,0.098194995491,150016403,150016395,1
4594561,0.165290175569,150055613,150016396,1
4594571,0.176522082136,150016470,150016466,1
4594825,5.81690836669,150055625,150016470,1
4594209,0.155761139083,150055572,150016460,1
4594563,0.186086971095,150016468,150016478,1
4594313,0.0428989658281,150055583,150016468,1
4594567,0.121987702689,150055615,150016378,1
4594573,0.0403307398131,150016471,150016469,2
4594325,0.234161714829,150055584,150016471,1
4594301,0.129640891025,150055582,150016471,1
4594281,0.0385218351592,150016386,150016384,2
4594577,0.112047356638,150055617,150016386,1
4594575,0.112389589214,150055616,150016386,1
4594279,0.111540950237,150055580,150016385,1
4594237,0.0456573446118,150055575,150016376,1
4594253,0.128240418065,150016376,150016380,1
4594269,0.111546899541,150016382,150016381,1
4594217,0.0192102006059,150055573,150016382,1
